lon,lat,pa,tipo,pred,modelo,n_modelos
-62.083333333333336,-8.916666666666664,0,background,0.1666106321260412,Ensemble_ponderado,5
-61.91666666666667,-1.4166666666666643,0,background,0.16315430114040966,Ensemble_ponderado,5
-61.75,-10.58333333333333,0,background,0.27387055864622334,Ensemble_ponderado,5
-61.75,-9.08333333333333,0,background,0.2915606290512139,Ensemble_ponderado,5
-61.75,-7.2499999999999964,0,background,0.13158972458989063,Ensemble_ponderado,5
-61.75,-4.08333333333333,0,background,0.06204403232809788,Ensemble_ponderado,5
-61.75,-1.7499999999999971,0,background,0.05965456190934195,Ensemble_ponderado,5
-61.583333333333336,-11.583333333333329,0,background,0.16931057022156729,Ensemble_ponderado,5
-61.583333333333336,-10.916666666666664,0,background,0.15136020863661104,Ensemble_ponderado,5
-61.583333333333336,-9.416666666666664,0,background,0.3096076710160399,Ensemble_ponderado,5
-61.583333333333336,-7.916666666666664,0,background,0.28016324167297457,Ensemble_ponderado,5
-61.583333333333336,-6.416666666666664,0,background,0.0574552395853862,Ensemble_ponderado,5
-61.583333333333336,-4.08333333333333,0,background,0.13931309737648834,Ensemble_ponderado,5
-61.583333333333336,3.5833333333333357,0,background,0.3369602657126415,Ensemble_ponderado,5
-61.41666666666667,4.083333333333336,0,background,0.315413305527593,Ensemble_ponderado,5
-61.25,2.7500000000000027,0,background,0.16869393336389063,Ensemble_ponderado,5
-61.25,4.083333333333336,0,background,0.24203028299510654,Ensemble_ponderado,5
-60.91666666666667,-10.249999999999996,0,background,0.21836990230735404,Ensemble_ponderado,5
-60.91666666666667,-8.249999999999996,0,background,0.29440197134270657,Ensemble_ponderado,5
-60.91666666666667,-7.08333333333333,0,background,0.050160219505952786,Ensemble_ponderado,5
-60.91666666666667,1.4166666666666692,0,background,0.137295911335118,Ensemble_ponderado,5
-60.75,-5.916666666666664,0,background,0.059291915926678464,Ensemble_ponderado,5
-60.75,-4.416666666666664,0,background,0.11313311438493628,Ensemble_ponderado,5
-60.75,-2.5833333333333304,0,background,0.3029258101106433,Ensemble_ponderado,5
-60.75,-1.2499999999999971,0,background,0.08544807730544396,Ensemble_ponderado,5
-60.75,3.750000000000002,0,background,0.17180073793297293,Ensemble_ponderado,5
-60.583333333333336,1.7500000000000029,0,background,0.12600113073403607,Ensemble_ponderado,5
-60.583333333333336,1.9166666666666692,0,background,0.1557448093667949,Ensemble_ponderado,5
-60.583333333333336,2.916666666666669,0,background,0.1248888400395736,Ensemble_ponderado,5
-60.583333333333336,3.5833333333333357,0,background,0.13629813515549133,Ensemble_ponderado,5
-60.41666666666667,-12.416666666666664,0,background,0.06988035071995158,Ensemble_ponderado,5
-60.25,-9.08333333333333,0,background,0.1861186145632494,Ensemble_ponderado,5
-60.25,-7.08333333333333,0,background,0.059154340752678135,Ensemble_ponderado,5
-60.25,-6.2499999999999964,0,background,0.0649846041534917,Ensemble_ponderado,5
-60.083333333333336,-12.916666666666664,0,background,0.025804427528765668,Ensemble_ponderado,5
-60.083333333333336,-12.083333333333329,0,background,0.04018808780966323,Ensemble_ponderado,5
-60.083333333333336,0.7500000000000027,0,background,0.128956560050794,Ensemble_ponderado,5
-60.083333333333336,1.0833333333333357,0,background,0.11766408858111756,Ensemble_ponderado,5
-60.083333333333336,4.416666666666669,0,background,0.024928729536134564,Ensemble_ponderado,5
-59.75,-9.08333333333333,0,background,0.12082797742196387,Ensemble_ponderado,5
-59.75,-4.416666666666664,0,background,0.1744190827356336,Ensemble_ponderado,5
-59.583333333333336,-8.416666666666664,0,background,0.1273492270827951,Ensemble_ponderado,5
-59.41666666666667,-15.416666666666664,0,background,0.10478676228028957,Ensemble_ponderado,5
-59.41666666666667,-9.416666666666664,0,background,0.1647999234680953,Ensemble_ponderado,5
-59.083333333333336,-8.916666666666664,0,background,0.09026849703443338,Ensemble_ponderado,5
-59.083333333333336,-2.4166666666666643,0,background,0.3294159319963147,Ensemble_ponderado,5
-59.083333333333336,-0.5833333333333304,0,background,0.3045143149184144,Ensemble_ponderado,5
-58.91666666666667,-10.749999999999996,0,background,0.058770611840203275,Ensemble_ponderado,5
-58.91666666666667,-10.58333333333333,0,background,0.04117607917081035,Ensemble_ponderado,5
-58.91666666666667,-10.08333333333333,0,background,0.14162386611161087,Ensemble_ponderado,5
-58.91666666666667,-6.08333333333333,0,background,0.08353827934177807,Ensemble_ponderado,5
-58.91666666666667,-5.08333333333333,0,background,0.15191592732305906,Ensemble_ponderado,5
-58.91666666666667,-4.916666666666664,0,background,0.18408971103559005,Ensemble_ponderado,5
-58.75,-6.2499999999999964,0,background,0.07734010989272178,Ensemble_ponderado,5
-58.75,-3.0833333333333304,0,background,0.27174580143792565,Ensemble_ponderado,5
-58.75,-0.08333333333333037,0,background,0.067649889177051,Ensemble_ponderado,5
-58.583333333333336,-0.4166666666666643,0,background,0.24504110098143614,Ensemble_ponderado,5
-58.41666666666667,-15.416666666666664,0,background,0.09950877157755417,Ensemble_ponderado,5
-58.41666666666667,-8.749999999999996,0,background,0.03166650877552899,Ensemble_ponderado,5
-58.41666666666667,0.5833333333333357,0,background,0.09759895089813032,Ensemble_ponderado,5
-58.25,-3.916666666666664,0,background,0.24964462164542972,Ensemble_ponderado,5
-58.083333333333336,-11.083333333333329,0,background,0.06854825437863973,Ensemble_ponderado,5
-58.083333333333336,-10.916666666666664,0,background,0.07373122712118309,Ensemble_ponderado,5
-58.083333333333336,-4.2499999999999964,0,background,0.27610501377148583,Ensemble_ponderado,5
-58.083333333333336,-2.0833333333333304,0,background,0.31013512378691727,Ensemble_ponderado,5
-57.91666666666667,-10.916666666666664,0,background,0.07430652086058513,Ensemble_ponderado,5
-57.91666666666667,-2.2499999999999973,0,background,0.33241350497957983,Ensemble_ponderado,5
-57.91666666666667,0.4166666666666696,0,background,0.13705436387212686,Ensemble_ponderado,5
-57.75,-6.7499999999999964,0,background,0.05932910396440121,Ensemble_ponderado,5
-57.75,-5.08333333333333,0,background,0.18191892769041074,Ensemble_ponderado,5
-57.75,1.0833333333333357,0,background,0.05965095226422889,Ensemble_ponderado,5
-57.583333333333336,-14.749999999999996,0,background,0.012041011854120928,Ensemble_ponderado,5
-57.583333333333336,-12.416666666666664,0,background,0.026802945018646288,Ensemble_ponderado,5
-57.583333333333336,-9.58333333333333,0,background,0.02475263324650008,Ensemble_ponderado,5
-57.25,-10.249999999999996,0,background,0.028942192789153325,Ensemble_ponderado,5
-57.25,-9.249999999999996,0,background,0.027794291972396017,Ensemble_ponderado,5
-57.25,-2.0833333333333304,0,background,0.3594850648073535,Ensemble_ponderado,5
-57.25,-1.5833333333333304,0,background,0.4699759985516815,Ensemble_ponderado,5
-56.91666666666667,-12.916666666666664,0,background,0.0103711237532646,Ensemble_ponderado,5
-56.91666666666667,-8.416666666666664,0,background,0.03243959350118631,Ensemble_ponderado,5
-56.91666666666667,-8.249999999999996,0,background,0.022684935283393652,Ensemble_ponderado,5
-56.91666666666667,-0.24999999999999736,0,background,0.2161557322694448,Ensemble_ponderado,5
-56.75,-13.416666666666664,0,background,0.010248503629379133,Ensemble_ponderado,5
-56.75,-3.2499999999999964,0,background,0.33260935387925383,Ensemble_ponderado,5
-56.75,-1.9166666666666643,0,background,0.5953703474065432,Ensemble_ponderado,5
-56.75,0.7500000000000027,0,background,0.12255527208155934,Ensemble_ponderado,5
-56.75,1.0833333333333357,0,background,0.14232355418236947,Ensemble_ponderado,5
-56.583333333333336,-4.416666666666664,0,background,0.2067147208566225,Ensemble_ponderado,5
-56.41666666666667,-4.08333333333333,0,background,0.20108875642810994,Ensemble_ponderado,5
-56.25,-2.2499999999999973,0,background,0.3833433426457592,Ensemble_ponderado,5
-56.25,-1.7499999999999971,0,background,0.451126769216951,Ensemble_ponderado,5
-56.25,-0.4166666666666643,0,background,0.17257859435254647,Ensemble_ponderado,5
-56.083333333333336,-11.583333333333329,0,background,0.03585164292764691,Ensemble_ponderado,5
-55.91666666666667,-10.749999999999996,0,background,0.029296762161564346,Ensemble_ponderado,5
-55.91666666666667,-4.08333333333333,0,background,0.3898936722725319,Ensemble_ponderado,5
-55.75,-0.08333333333333037,0,background,0.11445374613773705,Ensemble_ponderado,5
-55.75,1.9166666666666692,0,background,0.09259909403439456,Ensemble_ponderado,5
-55.583333333333336,-10.916666666666664,0,background,0.03162293021162279,Ensemble_ponderado,5
-55.583333333333336,-4.7499999999999964,0,background,0.10171191936738258,Ensemble_ponderado,5
-55.25,-8.58333333333333,0,background,0.10774038790246383,Ensemble_ponderado,5
-55.25,1.2500000000000029,0,background,0.06882330025214567,Ensemble_ponderado,5
-55.083333333333336,-11.416666666666664,0,background,0.03574511604512347,Ensemble_ponderado,5
-55.083333333333336,-10.916666666666664,0,background,0.04036267598973748,Ensemble_ponderado,5
-55.083333333333336,-5.7499999999999964,0,background,0.07371555414414341,Ensemble_ponderado,5
-54.91666666666667,-10.249999999999996,0,background,0.1674952700113883,Ensemble_ponderado,5
-54.91666666666667,-5.2499999999999964,0,background,0.0495797332666502,Ensemble_ponderado,5
-54.91666666666667,-3.2499999999999964,0,background,0.21518979456818504,Ensemble_ponderado,5
-54.91666666666667,-2.4166666666666643,0,background,0.28046094483504513,Ensemble_ponderado,5
-54.75,-7.7499999999999964,0,background,0.05062960588475133,Ensemble_ponderado,5
-54.75,-7.416666666666664,0,background,0.04110738878112761,Ensemble_ponderado,5
-54.583333333333336,-12.749999999999996,0,background,0.01872109837213264,Ensemble_ponderado,5
-54.583333333333336,-8.416666666666664,0,background,0.05146954154242904,Ensemble_ponderado,5
-54.583333333333336,-4.58333333333333,0,background,0.06804225295409104,Ensemble_ponderado,5
-54.41666666666667,-8.249999999999996,0,background,0.03306820621365703,Ensemble_ponderado,5
-54.41666666666667,-7.916666666666664,0,background,0.035928548096012126,Ensemble_ponderado,5
-54.41666666666667,-1.0833333333333304,0,background,0.17900124529009484,Ensemble_ponderado,5
-54.25,-12.583333333333329,0,background,0.01625088734009006,Ensemble_ponderado,5
-54.25,-11.916666666666664,0,background,0.04005890657238074,Ensemble_ponderado,5
-54.25,-0.7499999999999973,0,background,0.16579070226051099,Ensemble_ponderado,5
-54.083333333333336,-9.249999999999996,0,background,0.021567036564047803,Ensemble_ponderado,5
-54.083333333333336,-2.7499999999999964,0,background,0.17903964042430084,Ensemble_ponderado,5
-54.083333333333336,-1.4166666666666643,0,background,0.2792955322529526,Ensemble_ponderado,5
-53.91666666666667,-11.583333333333329,0,background,0.0618056114109733,Ensemble_ponderado,5
-53.91666666666667,-2.4166666666666643,0,background,0.2279329170805922,Ensemble_ponderado,5
-53.75,-8.916666666666664,0,background,0.014649674721722922,Ensemble_ponderado,5
-53.75,-7.7499999999999964,0,background,0.016042590798522945,Ensemble_ponderado,5
-53.75,-7.08333333333333,0,background,0.02502154768127897,Ensemble_ponderado,5
-53.583333333333336,-10.249999999999996,0,background,0.0776562904867257,Ensemble_ponderado,5
-53.583333333333336,-3.749999999999997,0,background,0.13576660136618363,Ensemble_ponderado,5
-53.583333333333336,-1.2499999999999971,0,background,0.2662961164645314,Ensemble_ponderado,5
-53.41666666666667,-7.7499999999999964,0,background,0.018522855424737552,Ensemble_ponderado,5
-53.41666666666667,-4.416666666666664,0,background,0.07176418229746287,Ensemble_ponderado,5
-53.41666666666667,1.4166666666666692,0,background,0.20679568978398669,Ensemble_ponderado,5
-53.25,-6.2499999999999964,0,background,0.02245703584956365,Ensemble_ponderado,5
-53.25,2.0833333333333357,0,background,0.15464008650468716,Ensemble_ponderado,5
-53.083333333333336,-4.416666666666664,0,background,0.061815228340313874,Ensemble_ponderado,5
-53.083333333333336,-3.2499999999999964,0,background,0.1229612733418232,Ensemble_ponderado,5
-53.083333333333336,0.0833333333333357,0,background,0.4892144526173769,Ensemble_ponderado,5
-52.91666666666667,-3.916666666666664,0,background,0.10590425785331861,Ensemble_ponderado,5
-52.91666666666667,-1.7499999999999971,0,background,0.10599925340995232,Ensemble_ponderado,5
-52.91666666666667,-1.5833333333333304,0,background,0.21540698058025584,Ensemble_ponderado,5
-52.75,-6.2499999999999964,0,background,0.01419659318798028,Ensemble_ponderado,5
-52.583333333333336,-10.416666666666664,0,background,0.036784961009236505,Ensemble_ponderado,5
-52.583333333333336,-10.08333333333333,0,background,0.028939027562551248,Ensemble_ponderado,5
-52.583333333333336,-3.749999999999997,0,background,0.12147943389127024,Ensemble_ponderado,5
-52.583333333333336,-3.5833333333333304,0,background,0.12805581903279323,Ensemble_ponderado,5
-52.41666666666667,-11.749999999999996,0,background,0.04422416181221697,Ensemble_ponderado,5
-52.41666666666667,-10.416666666666664,0,background,0.04733911206035567,Ensemble_ponderado,5
-52.25,-8.08333333333333,0,background,0.013146962236591578,Ensemble_ponderado,5
-52.083333333333336,-9.58333333333333,0,background,0.030662961954545587,Ensemble_ponderado,5
-52.083333333333336,-4.2499999999999964,0,background,0.1357056265285942,Ensemble_ponderado,5
-52.083333333333336,-3.4166666666666643,0,background,0.18377252821056603,Ensemble_ponderado,5
-51.91666666666667,-7.08333333333333,0,background,0.01635063957508374,Ensemble_ponderado,5
-51.91666666666667,1.9166666666666692,0,background,0.4872598459109713,Ensemble_ponderado,5
-51.583333333333336,-6.08333333333333,0,background,0.015548520294633737,Ensemble_ponderado,5
-51.583333333333336,-0.4166666666666643,0,background,0.4637022599233731,Ensemble_ponderado,5
-51.583333333333336,3.0833333333333357,0,background,0.6491214776207054,Ensemble_ponderado,5
-51.41666666666667,-9.58333333333333,0,background,0.012894133915654549,Ensemble_ponderado,5
-51.41666666666667,-8.58333333333333,0,background,0.017924702750898622,Ensemble_ponderado,5
-51.41666666666667,-2.4166666666666643,0,background,0.33513208792506904,Ensemble_ponderado,5
-51.41666666666667,-0.7499999999999973,0,background,0.40433094813199366,Ensemble_ponderado,5
-51.41666666666667,4.083333333333336,0,background,0.4711304357816386,Ensemble_ponderado,5
-51.25,-8.416666666666664,0,background,0.016041852891701354,Ensemble_ponderado,5
-51.083333333333336,-7.2499999999999964,0,background,0.01785042862607406,Ensemble_ponderado,5
-51.083333333333336,-7.08333333333333,0,background,0.014708345444839087,Ensemble_ponderado,5
-51.083333333333336,-2.4166666666666643,0,background,0.24549898397504827,Ensemble_ponderado,5
-50.91666666666667,-8.749999999999996,0,background,0.018319039130537645,Ensemble_ponderado,5
-50.91666666666667,-6.58333333333333,0,background,0.02004394333524825,Ensemble_ponderado,5
-50.91666666666667,-4.916666666666664,0,background,0.04122891597028188,Ensemble_ponderado,5
-50.91666666666667,-2.0833333333333304,0,background,0.26349891274480014,Ensemble_ponderado,5
-50.75,-10.08333333333333,0,background,0.06750491137613672,Ensemble_ponderado,5
-50.583333333333336,-9.416666666666664,0,background,0.05797260424040682,Ensemble_ponderado,5
-50.583333333333336,-7.58333333333333,0,background,0.010822018711823835,Ensemble_ponderado,5
-50.583333333333336,0.25000000000000266,0,background,0.13110143792815018,Ensemble_ponderado,5
-50.583333333333336,0.5833333333333357,0,background,0.1100384685396047,Ensemble_ponderado,5
-50.41666666666667,-1.0833333333333304,0,background,0.3814512208839052,Ensemble_ponderado,5
-50.25,-6.08333333333333,0,background,0.012112113999387174,Ensemble_ponderado,5
-50.25,-1.7499999999999971,0,background,0.21395197996121296,Ensemble_ponderado,5
-50.083333333333336,-1.0833333333333304,0,background,0.4485613168635893,Ensemble_ponderado,5
-50.083333333333336,-0.5833333333333304,0,background,0.432362105375632,Ensemble_ponderado,5
-49.75,-7.08333333333333,0,background,0.0647043779837729,Ensemble_ponderado,5
-49.583333333333336,-7.08333333333333,0,background,0.06472922031452438,Ensemble_ponderado,5
-49.583333333333336,-3.916666666666664,0,background,0.17885598287500024,Ensemble_ponderado,5
-49.41666666666667,-2.7499999999999964,0,background,0.311594877880635,Ensemble_ponderado,5
