lon,lat,bio3_isotermalidade,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio8_temp_media_trimestre_umido,bio12_precipitacao_anual,bio13_precipitacao_mes_umido,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,bio19_precipitacao_trimestre_frio,tipo
-65.41666666666667,-2.2499999999999973,88.58975982666016,24.698230743408203,31.97049903869629,26.642292022705078,3317,363,204,697,718,Background amazônico
-68.58333333333333,-10.416666666666664,71.61959075927734,87.436279296875,31.44700050354004,25.447999954223633,1729,264,27,551,102,Background amazônico
-65.25,-2.0833333333333304,88.73168182373047,26.228763580322266,31.838499069213867,26.558624267578125,3232,354,197,672,863,Background amazônico
-53.25,0.0833333333333357,80.7787094116211,61.32210922241211,31.97949981689453,25.44362449645996,2329,339,57,207,797,Background amazônico
-69.41666666666667,1.5833333333333357,85.2615966796875,56.04597473144531,31.539499282836914,25.008209228515625,3300,390,150,542,1058,Background amazônico
-49.583333333333336,-0.08333333333333037,75.69532012939453,78.279754638671875,32.74224853515625,26.1473331451416,2780,467,30,116,1305,Background amazônico
-55.083333333333336,-5.916666666666664,73.48877716064453,41.94527816772461,32.70024871826172,25.004959106445313,2313,369,28,295,1023,Background amazônico
-58.75,-6.08333333333333,73.74604034423828,38.976051330566406,33.17374801635742,26.30966567993164,2203,313,36,454,912,Background amazônico
-52.25,-8.249999999999996,72.94246673583984,31.366430282592773,33.402748107910156,24.54779052734375,2012,298,11,349,860,Background amazônico
-64.25,-10.249999999999996,73.13380432128906,56.34061050415039,33.46025085449219,26.004459381103516,1907,299,19,447,151,Background amazônico
-52.91666666666667,-11.916666666666664,68.7260513305664,84.14586639404297,35.30324935913086,25.66524887084961,1771,304,2,444,48,Background amazônico
-69.75,-4.2499999999999964,80.26639556884766,40.47792053222656,31.412250518798828,26.601499557495117,2638,306,122,618,512,Background amazônico
-67.75,0.5833333333333357,89.87489318847656,43.29787826538086,31.638500213623047,25.79483413696289,3277,373,215,768,886,Background amazônico
-60.583333333333336,2.416666666666669,80.38471984863281,67.066162109375,33.13100051879883,26.467374801635742,1777,354,42,240,886,Background amazônico
-57.75,-7.2499999999999964,66.52518463134766,33.41701126098633,33.99650192260742,25.428457260131836,2368,348,21,344,1011,Background amazônico
-64.75,-12.249999999999996,72.263671875,76.57865142822266,33.303001403808594,26.62904167175293,1563,254,14,363,117,Background amazônico
-52.41666666666667,-4.2499999999999964,79.58708190917969,43.83723449707031,31.38399887084961,24.523500442504883,1911,320,35,186,874,Background amazônico
-54.083333333333336,-13.416666666666664,71.951141357421875,109.5385971069336,32.646751403808594,24.464542388916016,1711,295,2,673,24,Background amazônico
-69.25,-6.58333333333333,82.21263885498047,44.654884338378906,31.708250045776367,25.82237434387207,2395,333,58,565,243,Background amazônico
-67.58333333333333,-5.7499999999999964,80.69176483154297,39.60733413696289,31.83074951171875,25.9927921295166,2593,331,72,581,267,Background amazônico
-68.08333333333333,1.2500000000000027,89.52033233642578,46.557762145996094,32.103248596191406,25.786998748779297,3718,423,240,771,1091,Background amazônico
-66.41666666666667,-4.08333333333333,83.71379089355469,29.409475326538086,31.899999618530273,26.451416015625,2731,346,117,582,527,Background amazônico
-71.08333333333333,-5.2499999999999964,81.42565155029297,42.71287155151367,31.331499099731445,26.120250701904297,2558,283,115,680,390,Background amazônico
-73.41666666666667,-6.58333333333333,81.01371765136719,45.80055618286133,31.581501007080078,25.903457641601563,2406,285,92,691,316,Background amazônico
-56.25,-1.0833333333333304,79.80501556396484,61.87528610229492,32.75749969482422,26.22254180908203,2593,395,108,377,884,Background amazônico
-47.91666666666667,-3.4166666666666643,86.07357025146484,40.09195327758789,31.739500045776367,25.64729118347168,1964,377,40,199,977,Background amazônico
-56.41666666666667,-8.58333333333333,66.459136962890625,52.383975982666016,34.260250091552734,24.979042053222656,2161,343,10,311,950,Background amazônico
-63.583333333333336,-1.5833333333333304,89.06722259521484,27.304075241088867,31.327749252319336,26.233583450317383,2635,314,151,543,778,Background amazônico
-61.583333333333336,1.4166666666666692,85.12953186035156,52.89555358886719,32.908748626708984,26.50145721435547,1930,332,66,261,827,Background amazônico
-53.41666666666667,0.5833333333333357,81.22252655029297,60.83615493774414,31.285499572753906,24.717124938964844,2329,335,61,213,786,Background amazônico
-67.41666666666667,-5.416666666666664,80.4326400756836,37.59457778930664,31.8747501373291,26.13979148864746,2586,325,76,578,287,Background amazônico
-46.41666666666667,-3.0833333333333304,83.294158935546875,41.82390213012695,31.480499267578125,25.516834259033203,1914,377,40,218,905,Background amazônico
-67.58333333333333,0.0833333333333357,88.2943115234375,44.894535064697266,31.382749557495117,25.643709182739258,3039,337,194,759,774,Background amazônico
-61.41666666666667,-8.58333333333333,70.748382568359375,38.71100997924805,33.6827507019043,25.486042022705078,2394,358,20,364,186,Background amazônico
-57.083333333333336,-6.916666666666664,67.9691390991211,36.19697189331055,33.6510009765625,25.564125061035156,2223,339,24,309,959,Background amazônico
-61.91666666666667,-13.249999999999996,69.07478332519531,92.361175537109375,33.27975082397461,26.026248931884766,1531,267,9,535,88,Background amazônico
-52.583333333333336,-10.58333333333333,69.808380126953125,51.092376708984375,35.587501525878906,25.972583770751953,2076,340,4,552,61,Background amazônico
-52.41666666666667,-4.7499999999999964,78.7490463256836,40.37276840209961,31.62700080871582,24.44362449645996,1749,286,31,217,830,Background amazônico
-55.91666666666667,-9.08333333333333,66.9397201538086,60.89440155029297,35.1245002746582,25.680665969848633,2204,341,8,319,943,Background amazônico
-70.41666666666667,-8.749999999999996,78.49603271484375,66.3153305053711,30.896499633789063,25.26412582397461,2141,286,47,708,163,Background amazônico
-63.91666666666667,-10.249999999999996,71.97286224365234,54.05562973022461,33.58549880981445,25.66699981689453,2018,321,18,470,150,Background amazônico
-62.25,-8.749999999999996,71.16529846191406,41.144405364990234,32.91725158691406,25.391000747680664,2301,347,17,544,189,Background amazônico
-67.25,0.7500000000000027,90.54314422607422,38.01162338256836,32.22850036621094,26.268749237060547,3075,372,195,698,861,Background amazônico
-71.25,-7.58333333333333,80.09481048583984,53.05196762084961,30.681499481201172,25.203832626342773,2090,278,57,633,218,Background amazônico
-58.583333333333336,-4.2499999999999964,78.90435028076172,51.42439651489258,32.600250244140625,26.566207885742188,2303,318,76,374,870,Background amazônico
-56.083333333333336,-5.08333333333333,76.146514892578125,49.98666763305664,32.909000396728516,25.942249298095703,2291,346,55,433,934,Background amazônico
-57.583333333333336,-4.7499999999999964,77.40587615966797,50.44192123413086,32.64474868774414,26.409374237060547,2350,327,64,392,928,Background amazônico
-69.25,-5.2499999999999964,82.08177185058594,39.9222412109375,31.431249618530273,26.048583984375,2742,331,102,640,341,Background amazônico
-51.25,-8.916666666666664,71.64264678955078,37.541664123535156,34.14125061035156,25.09833335876465,1949,300,8,319,76,Background amazônico
-67.58333333333333,-7.2499999999999964,79.56800079345703,50.579345703125,31.80299949645996,25.7207088470459,2221,327,45,478,160,Background amazônico
-60.91666666666667,-4.2499999999999964,84.63609313964844,35.142520904541016,32.174251556396484,26.61287498474121,2390,298,90,454,847,Background amazônico
-44.583333333333336,-4.08333333333333,75.23824310302734,88.13481903076172,35.06949996948242,26.700124740600586,1639,342,18,107,914,Background amazônico
-54.083333333333336,-4.08333333333333,78.73963928222656,51.15840148925781,30.947999954223633,24.213125228881836,1749,312,39,227,804,Background amazônico
-68.91666666666667,-1.2499999999999973,85.85044860839844,42.35947036743164,30.870750427246094,25.72308349609375,3301,337,220,776,728,Background amazônico
-60.083333333333336,-12.583333333333329,67.86920928955078,83.226409912109375,32.46099853515625,23.615333557128906,2004,309,10,469,97,Background amazônico
-64.41666666666667,-2.0833333333333304,89.85384368896484,25.37859535217285,31.644250869750977,26.35700035095215,3074,343,181,686,834,Background amazônico
-62.25,-10.416666666666664,69.413482666015625,51.816162109375,33.85874938964844,24.895374298095703,2051,328,13,271,125,Background amazônico
-50.583333333333336,-10.58333333333333,73.02491760253906,62.22270965576172,34.08124923706055,26.672500610351563,1726,300,5,435,38,Background amazônico
-65.91666666666667,0.4166666666666696,90.81639862060547,34.30733108520508,31.75950050354004,25.605083465576172,2550,315,162,579,738,Background amazônico
-66.25,-2.9166666666666643,86.21751403808594,29.157148361206055,31.826749801635742,26.423500061035156,2865,322,161,611,556,Background amazônico
-49.41666666666667,-3.2499999999999964,87.832916259765625,44.363304138183594,32.05400085449219,25.898208618164063,2378,430,40,207,1164,Background amazônico
-62.583333333333336,3.916666666666669,88.1858901977539,48.4025764465332,31.34925079345703,24.838459014892578,2538,367,92,443,985,Background amazônico
-56.91666666666667,-1.4166666666666643,78.48487091064453,62.940887451171875,32.931251525878906,26.47512435913086,2551,400,78,338,960,Background amazônico
-61.25,-12.249999999999996,69.2085952758789,73.7616958618164,33.18400192260742,24.86574935913086,1634,283,7,401,78,Background amazônico
-58.583333333333336,-16.249999999999996,67.8838119506836,174.4916229248047,34.5369987487793,27.679000854492188,1464,258,25,490,125,Background amazônico
-63.75,-7.916666666666664,73.24202728271484,40.7467041015625,33.21500015258789,25.823707580566406,2286,350,20,516,192,Background amazônico
-63.583333333333336,-2.7499999999999964,89.15802001953125,25.332538604736328,31.528499603271484,26.312625885009766,2634,303,132,608,655,Background amazônico
-51.25,-2.2499999999999973,83.373565673828125,46.277503967285156,32.212249755859375,25.797290802001953,2446,394,50,187,1032,Background amazônico
-51.75,-10.749999999999996,71.7726058959961,61.036399841308594,35.463748931884766,26.930416107177734,1831,313,4,480,48,Background amazônico
-51.583333333333336,-11.583333333333329,73.74671936035156,76.0411376953125,34.69525146484375,26.845333099365234,1683,301,3,444,39,Background amazônico
-66.25,-5.58333333333333,81.21106719970703,34.10451126098633,32.01374816894531,26.138999938964844,2642,355,71,552,380,Background amazônico
-56.41666666666667,-6.416666666666664,70.57368469238281,41.025550842285156,33.0994987487793,25.32954216003418,2270,351,29,303,975,Background amazônico
-50.25,-5.7499999999999964,76.939208984375,43.25697708129883,33.04650115966797,25.01012420654297,1843,309,21,228,852,Background amazônico
-52.583333333333336,-6.7499999999999964,73.4367904663086,30.495805740356445,33.041748046875,24.218082427978516,2023,303,23,319,892,Background amazônico
-60.083333333333336,-7.7499999999999964,71.72626495361328,33.64821243286133,33.580997467041016,25.94654083251953,2158,322,17,325,176,Background amazônico
-58.41666666666667,-9.249999999999996,67.7608642578125,38.85509490966797,34.05799865722656,25.285707473754883,1931,312,6,257,103,Background amazônico
-54.91666666666667,-4.416666666666664,77.7045669555664,51.12252426147461,31.379749298095703,24.557167053222656,1973,321,52,289,833,Background amazônico
-59.083333333333336,-5.08333333333333,78.1099624633789,43.4623908996582,32.74325180053711,26.461999893188477,2224,288,63,417,843,Background amazônico
-71.08333333333333,-9.249999999999996,77.8517074584961,66.6495590209961,31.041500091552734,25.374542236328125,1927,256,36,646,141,Background amazônico
-60.583333333333336,4.750000000000003,86.24449157714844,47.9038200378418,28.753000259399414,22.22283363342285,1959,311,76,409,762,Background amazônico
-56.083333333333336,-8.08333333333333,66.70533752441406,49.44758605957031,34.475502014160156,25.431915283203125,2139,341,11,299,941,Background amazônico
-65.75,-6.7499999999999964,79.60822296142578,35.90452194213867,32.31425094604492,26.078540802001953,2757,360,55,610,353,Background amazônico
-53.083333333333336,-0.4166666666666643,81.02268981933594,61.26594924926758,31.660499572753906,25.252166748046875,2253,328,52,186,786,Background amazônico
-67.58333333333333,-3.4166666666666643,84.96924591064453,33.817230224609375,31.444250106811523,26.08045768737793,2792,304,154,592,642,Background amazônico
-54.083333333333336,-2.5833333333333304,79.05850982666016,57.87216567993164,31.38574981689453,25.49341583251953,1792,311,34,136,847,Background amazônico
-63.25,3.0833333333333357,89.62837982177734,42.47271728515625,30.476749420166016,24.064374923706055,2538,360,95,516,986,Background amazônico
-52.25,2.7500000000000027,76.15480041503906,58.34317398071289,32.4734992980957,25.47020721435547,2622,386,55,247,880,Background amazônico
-65.08333333333333,-9.749999999999996,74.89830017089844,57.02155303955078,33.303749084472656,26.38595962524414,1739,276,20,414,156,Background amazônico
-43.91666666666667,-2.7499999999999964,81.00060272216797,51.30268478393555,33.12474822998047,26.382917404174805,2041,402,12,104,1099,Background amazônico
-73.25,-8.749999999999996,80.288604736328125,53.82371520996094,31.564001083374023,25.61258316040039,1822,253,41,572,161,Background amazônico
-68.75,-10.249999999999996,72.76673889160156,86.52869415283203,31.37125015258789,25.345500946044922,1747,260,28,564,107,Background amazônico
-54.91666666666667,-5.416666666666664,75.10248565673828,43.972347259521484,32.42525100708008,25.004249572753906,2154,350,32,396,960,Background amazônico
-52.25,-11.916666666666664,71.17951965332031,81.53531646728516,34.69525146484375,26.07587432861328,1659,293,3,419,48,Background amazônico
-55.083333333333336,-10.08333333333333,65.8387680053711,54.19986343383789,36.22224807739258,26.046249389648438,2229,369,7,340,1024,Background amazônico
-56.583333333333336,1.5833333333333357,79.43291473388672,52.91494369506836,31.969499588012695,25.56287384033203,1927,365,46,169,500,Background amazônico
