lon,lat,bio4_sazonalidade_temperatura,bio5_temp_max_mes_quente,bio12_precipitacao_anual,bio14_precipitacao_mes_seco,bio18_precipitacao_trimestre_quente,elevacao,declividade,pa,tipo
-66.58333333333333,-5.75,36.30517578125,31.995500564575195,2624,68,560,108,0.0172471534460783,0,Background
-65.08333333333333,-10.75,65.6732177734375,33.630001068115234,1765,21,407,199,0.04791365191340446,0,Background
-58.416666666666664,-4.083333333333332,52.62046432495117,32.70899963378906,2305,83,364,43,0.01327478699386119,0,Background
-56.08333333333333,-2.083333333333333,66.4358139038086,33.16450119018555,2085,36,202,5,0.07239754498004913,0,Background
-64.75,-4.916666666666666,27.782432556152344,32.1557502746582,2416,85,512,79,0.01327772159129381,0,Background
-55.416666666666664,-0.583333333333333,61.650665283203125,31.706750869750977,2405,96,322,312,0.15865886211395264,0,Background
-59.25,-7.25,34.11784744262695,33.439998626708984,1998,19,299,176,0.11446452885866164,0,Background
-61.08333333333333,-8.583333333333332,37.38001251220703,33.38624954223633,2347,16,342,122,0.016661386936903,0,Background
-53.25,1.916666666666667,57.90530014038086,31.71875,2330,56,207,287,0.06336867064237595,0,Background
-56.25,-1.583333333333333,64.2703628540039,32.88574981689453,2413,72,293,66,0.05622844770550728,0,Background
-62.25,-10.416666666666666,51.816162109375,33.85874938964844,2051,13,271,184,0.08249493688344955,0,Background
-55.25,-2.583333333333333,63.33254623413086,32.036251068115234,1875,32,168,44,0.10276519507169724,0,Background
-61.75,-12.583333333333332,76.576141357421875,32.48324966430664,1569,7,383,268,0.30381959676742554,0,Background
-67.58333333333333,-8.416666666666666,65.56156158447266,31.756500244140625,2100,29,512,160,0.04879806563258171,0,Background
-56.25,-11.416666666666666,62.375732421875,33.134498596191406,1885,3,476,356,0.07780584692955017,0,Background
-67.08333333333333,-8.75,65.42166900634766,32.326499938964844,2070,23,518,146,0.03002618066966533,0,Background
-60.08333333333333,-2.916666666666666,47.73621368408203,31.99799919128418,2303,66,387,60,0.0724681094288826,0,Background
-50.25,-3.416666666666666,45.549564361572266,32.015499114990234,2256,31,188,92,0.04167165607213974,0,Background
-51.416666666666664,-0.25,64.3042221069336,32.757999420166016,2355,40,173,16,0.01056562643498182,0,Background
-62.25,-10.75,54.96179962158203,33.625247955322266,2001,11,287,239,0.12800705432891846,0,Background
-55.25,-5.083333333333332,47.18880462646485,32.291500091552734,2255,42,405,220,0.01475927140563726,0,Background
-62.58333333333333,-3.083333333333333,27.08110809326172,31.40399932861328,2640,114,607,57,0.00642683170735836,0,Background
-52.58333333333333,-9.583333333333332,36.537601470947266,34.41600036621094,2043,6,341,284,0.02217691019177437,0,Background
-64.75,-9.25,50.96855926513672,32.925750732421875,1900,24,454,127,0.05721401050686836,0,Background
-69.58333333333333,-9.083333333333332,77.362091064453125,31.24175071716309,2191,38,861,200,0.02155326306819915,0,Background
-46.58333333333333,-5.25,47.57117462158203,32.16524887084961,1216,8,174,321,0.06246089190244675,0,Background
-64.91666666666666,-0.916666666666666,31.75964736938477,31.854000091552734,2544,155,511,62,0.00916548445820808,0,Background
-53.416666666666664,-10.75,50.479923248291016,34.724998474121094,2176,2,567,324,0.02779289521276951,0,Background
-56.08333333333333,-1.083333333333333,62.14411544799805,32.702999114990234,2581,111,379,106,0.16661927103996277,0,Background
-67.58333333333333,-9.75,80.53584289550781,32.02674865722656,1746,42,521,157,0.01435860618948936,0,Background
-60.58333333333333,-5.416666666666666,35.46772003173828,32.8910026550293,2502,65,486,53,0.0206881184130907,0,Background
-64.58333333333333,-5.416666666666666,27.861610412597656,32.33300018310547,2533,82,552,76,0.01913352683186531,0,Background
-58.58333333333333,-8.583333333333332,35.29340362548828,33.8802490234375,2018,8,280,232,0.09043964743614195,0,Background
-58.58333333333333,-3.583333333333332,55.31084060668945,32.739749908447266,2249,81,327,35,0.03441915661096573,0,Background
-70.08333333333333,-9.416666666666666,75.60906982421875,31.155750274658203,2015,33,685,237,0.03642771020531654,0,Background
-68.08333333333333,-10.083333333333332,87.8720474243164,31.75874900817871,1660,50,501,177,0.03769708052277565,0,Background
-56.58333333333333,-9.25,55.136268615722656,35.31399917602539,2140,8,312,263,0.07326320558786392,0,Background
-55.416666666666664,-3.916666666666666,57.186180114746094,32.443748474121094,1974,54,257,73,0.04995154961943626,0,Background
-62.75,-1.416666666666666,30.281295776367188,31.215999603271484,2526,147,488,53,0.00219137454405427,0,Background
-59.416666666666664,-8.416666666666666,35.19022750854492,33.793251037597656,2041,10,285,158,0.13573455810546875,0,Background
-59.75,0.75,53.67256164550781,32.677249908447266,1958,71,279,138,0.05638550221920013,0,Background
-55.08333333333333,0.5833333333333335,57.35758972167969,30.8752498626709,2216,70,232,472,0.11628256738185884,0,Background
-63.916666666666664,-0.25,35.81790542602539,31.83049964904785,2587,146,496,42,0.02188585512340068,0,Background
-57.416666666666664,-7.083333333333332,33.41998291015625,34.086997985839844,2291,21,322,168,0.16166873276233673,0,Background
-61.416666666666664,-7.916666666666666,37.05703353881836,33.49174880981445,2511,22,385,112,0.02458563819527626,0,Background
-53.58333333333333,1.5833333333333337,57.721702575683594,31.88749885559082,2271,57,204,263,0.03228578343987465,0,Background
-50.25,-9.416666666666666,46.2252082824707,34.56549835205078,1840,7,267,180,0.04286108911037445,0,Background
-63.416666666666664,-9.25,49.23614501953125,33.13924789428711,2232,13,498,109,0.03100122138857841,0,Background
-64.75,-6.583333333333332,31.995994567871097,32.71500015258789,2795,58,629,75,0.01127516385167837,0,Background
-61.416666666666664,-11.916666666666664,67.9943618774414,33.762001037597656,1749,7,261,244,0.11866841465234756,0,Background
-51.25,1.25,73.77950286865234,32.27524948120117,2378,35,130,128,0.11632077395915984,0,Background
-55.416666666666664,0.5833333333333335,56.83153533935547,31.626501083374023,2191,72,234,352,0.08706176280975342,0,Background
-64.25,-11.583333333333332,65.36338806152344,33.01224899291992,1604,11,378,193,0.04709965735673904,0,Background
-56.58333333333333,-10.083333333333332,51.698299407958984,35.26374816894531,2174,6,313,279,0.04879288002848625,0,Background
-52.08333333333333,-3.25,58.7894287109375,32.52574920654297,2053,35,147,116,0.05186827108263969,0,Background
-54.416666666666664,-3.75,53.66514587402344,31.768999099731445,1759,40,211,126,0.04506191611289978,0,Background
-60.75,-12.083333333333332,72.15901947021484,32.76475143432617,1783,7,421,337,0.05562272295355797,0,Background
-51.58333333333333,0.75,70.41838073730469,32.33074951171875,2299,40,147,115,0.09599387645721436,0,Background
-68.41666666666666,-8.083333333333332,65.94609832763672,31.483999252319336,2192,39,699,172,0.02144618146121502,0,Background
-60.416666666666664,-5.416666666666666,36.44538116455078,32.89025115966797,2474,63,480,46,0.01696191914379596,0,Background
-61.75,-10.583333333333332,52.06685256958008,32.97875213623047,2079,13,265,181,0.07959534227848053,0,Background
-53.25,-8.583333333333332,37.44567108154297,34.247249603271484,2024,10,362,326,0.07310966402292252,0,Background
-61.08333333333333,-6.583333333333332,32.986446380615234,33.389251708984375,2558,47,562,69,0.01408693939447403,0,Background
-63.08333333333333,1.25,44.707122802734375,32.3072509765625,2078,98,353,94,0.09062520414590836,0,Background
-51.58333333333333,-4.583333333333332,40.95096969604492,31.548999786376953,1905,36,196,173,0.07266745716333389,0,Background
-49.08333333333333,-4.083333333333332,53.78313064575195,33.24700164794922,2085,31,146,108,0.03521899506449699,0,Background
-52.75,1.25,63.1363410949707,31.941749572753903,2380,60,210,203,0.1772421896457672,0,Background
-52.08333333333333,-9.916666666666666,41.23253631591797,34.353248596191406,1977,5,522,310,0.05674834921956062,0,Background
-47.58333333333333,-2.583333333333333,45.090938568115234,31.99424934387207,2058,51,268,54,0.06678886711597443,0,Background
-57.416666666666664,-6.75,35.49686050415039,33.84075164794922,2256,24,311,144,0.01943360269069671,0,Background
-63.24999999999999,-4.583333333333332,27.874174118041992,32.092247009277344,2365,89,625,57,0.01818742789328098,0,Background
-56.75,-5.583333333333332,44.67396545410156,33.00225067138672,2337,46,445,132,0.01983239501714706,0,Background
-56.25,-6.25,41.18100357055664,33.374000549316406,2354,30,311,185,0.06888601183891296,0,Background
-58.58333333333333,-0.916666666666666,54.018646240234375,32.23350143432617,2272,97,302,148,0.05175693333148956,0,Background
-47.916666666666664,-4.75,47.96635055541992,33.057498931884766,1625,18,126,281,0.09631644189357758,0,Background
-58.416666666666664,-1.416666666666666,56.193363189697266,32.188499450683594,2325,88,286,150,0.08403860032558441,0,Background
-62.75,-4.083333333333332,29.502662658691406,31.799999237060547,2511,99,624,59,0.03264442458748817,0,Background
-65.25,-7.416666666666666,36.868125915527344,32.725502014160156,2581,40,600,77,0.02545558474957943,0,Background
-49.08333333333333,-5.75,55.63785552978515,34.4327507019043,1704,24,193,128,0.03005368448793888,0,Background
-62.916666666666664,-2.25,25.686004638671875,31.30525016784668,2660,143,577,57,0.00294484500773251,0,Background
-60.75,-2.583333333333333,39.030479431152344,31.74074935913086,2344,78,397,27,0.03564544394612312,0,Background
-50.75,-0.08333333333333304,68.03406524658203,32.65324783325195,2314,33,132,13,0.00851774774491787,0,Background
-62.25,-2.583333333333333,26.8023624420166,31.405500411987305,2658,121,579,51,0.00426826765760779,0,Background
-61.416666666666664,-8.083333333333332,36.42787170410156,33.20524978637695,2469,20,374,137,0.0248364545404911,0,Background
-61.58333333333333,-0.583333333333333,36.57396697998047,31.809249877929688,2534,128,443,48,0.00383442523889243,0,Background
-51.58333333333333,-12.25,86.97472381591797,34.37699890136719,1690,2,432,334,0.13081996142864227,0,Background
-59.916666666666664,-9.416666666666666,40.67813873291016,33.61149978637695,2041,8,251,154,0.04384548217058182,0,Background
-58.75,-10.75,55.6064453125,33.71274948120117,1951,5,428,304,0.14832571148872375,0,Background
-48.916666666666664,-5.083333333333332,52.69194793701172,33.34400177001953,1739,23,150,150,0.07891488820314407,0,Background
-60.416666666666664,-3.083333333333333,44.02558135986328,31.840499877929688,2205,51,364,20,0.02598948031663894,0,Background
-51.916666666666664,-4.416666666666666,41.89760208129883,31.10474967956543,2016,37,192,226,0.02358835749328136,0,Background
-59.416666666666664,-0.916666666666666,49.24568557739258,32.12324905395508,2250,109,341,129,0.07016081362962723,0,Background
-57.916666666666664,-1.916666666666666,60.13242721557617,32.49274826049805,2246,65,263,111,0.06735792011022568,0,Background
-50.916666666666664,-3.416666666666666,50.995269775390625,32.11524963378906,2139,28,170,88,0.05064132809638977,0,Background
-56.08333333333333,-3.75,59.73051834106445,32.34000015258789,2034,56,271,133,0.07280932366847992,0,Background
-56.75,-7.416666666666666,39.02604675292969,33.96525192260742,2148,17,302,288,0.04979689419269562,0,Background
-50.58333333333333,1.0833333333333337,77.62413787841797,33.06549835205078,2317,20,87,8,0.00966009777039289,0,Background
-59.08333333333333,-4.416666666666666,47.54844284057617,32.52375030517578,2182,81,377,46,0.02146346680819988,0,Background
-56.416666666666664,-1.25,62.636016845703125,33.07149887084961,2560,96,356,42,0.07909752428531647,0,Background
-59.58333333333333,-5.416666666666666,39.66847610473633,32.98374938964844,2266,58,450,52,0.02213605307042598,0,Background
-59.416666666666664,0.25,51.80717086791992,32.33150100708008,2036,91,300,157,0.05372032150626182,0,Background
-66.08333333333333,-9.416666666666666,60.00326919555664,32.580501556396484,1897,16,470,187,0.03861082717776298,0,Background
-60.08333333333333,-9.916666666666666,45.494873046875,33.665000915527344,2021,7,234,161,0.06746689975261688,0,Background
-56.416666666666664,1.75,52.6732177734375,31.63249969482422,1905,43,162,397,0.0744127407670021,0,Background
-53.75,-5.416666666666666,39.328575134277344,32.39799880981445,1829,25,306,216,0.05502386018633842,0,Background
-61.75,-6.25,32.322349548339844,33.102500915527344,2146,45,464,61,0.03193793073296547,0,Background
-54.75,-1.083333333333333,63.655670166015625,31.142749786376953,2208,78,259,355,0.03894182294607162,0,Background
-57.08333333333333,-7.916666666666666,39.79035568237305,34.32524871826172,2202,14,319,308,0.27834025025367737,0,Background
-54.75,-10.583333333333332,45.16877365112305,35.36800003051758,2123,3,311,333,0.09213658422231674,0,Background
-52.416666666666664,-11.916666666666664,82.73723602294922,34.71900177001953,1683,2,423,320,0.01283066160976886,0,Background
-57.75,-8.583333333333332,38.12358474731445,34.809749603271484,2055,9,294,179,0.12858889997005463,0,Background
-62.25,0.08333333333333393,40.750274658203125,32.11524963378906,2242,105,369,43,0.00992768909782171,0,Background
-54.75,-9.083333333333332,66.81839752197266,34.34975051879883,2214,10,157,591,0.04680083319544792,0,Background
-61.25,-3.083333333333333,32.44757843017578,31.70250129699707,2563,75,409,38,0.03070729970932007,0,Background
-66.25,-3.75,29.38825035095215,31.88324928283691,2872,130,623,68,0.01281106285750866,0,Background
-52.75,-0.08333333333333304,61.40898513793945,31.983999252319336,2377,50,195,151,0.05547060444951057,0,Background
-46.416666666666664,-3.083333333333333,41.82390213012695,31.480499267578125,1914,40,218,112,0.02335995435714721,0,Background
-58.75,-2.916666666666666,55.88386154174805,32.410499572753906,2213,72,308,73,0.06022710353136062,0,Background
-54.916666666666664,-4.416666666666666,51.12252426147461,31.379749298095703,1973,52,289,315,0.05013399571180343,0,Background
-60.75,-9.75,44.368263244628906,33.354251861572266,2130,7,241,143,0.02829449251294136,0,Background
-65.58333333333333,-7.083333333333332,37.27191925048828,32.42900085449219,2687,47,603,107,0.02040949463844299,0,Background
-63.58333333333333,-3.25,26.070293426513672,31.620250701904297,2413,108,581,54,0.01605043746531009,0,Background
-60.58333333333333,-9.25,40.24053955078125,33.46900177001953,2166,9,270,141,0.00952771492302417,0,Background
-47.58333333333333,-3.416666666666666,41.95964431762695,31.568750381469727,1898,39,187,163,0.06527075916528702,0,Background
-54.75,-11.75,66.14136505126953,33.87350082397461,1819,0,456,352,0.05399844795465469,0,Background
-55.416666666666664,-9.083333333333332,64.926666259765625,34.51774978637695,2234,9,142,441,0.22186245024204257,0,Background
-50.08333333333333,-2.75,42.19902420043945,32.03824996948242,2516,47,169,43,0.0405573695898056,0,Background
-51.25,2.0833333333333335,72.06009674072266,32.4057502746582,2595,45,168,92,0.09356937557458878,0,Background
-49.75,-1.25,47.15351867675781,31.896249771118164,2628,41,207,24,0.00310899317264556,0,Background
-54.916666666666664,-10.75,45.79924011230469,35.267250061035156,2047,2,288,341,0.0710626170039177,0,Background
-60.08333333333333,-5.25,37.51205825805664,32.80699920654297,2376,66,453,50,0.00737175578251481,0,Background
-64.91666666666666,-10.916666666666666,64.81925964355469,33.24024963378906,1741,15,396,194,0.03384359925985336,0,Background
-61.58333333333333,-13.25,94.17529296875,33.412498474121094,1577,10,546,167,0.02627333998680114,0,Background
-62.25,-5.416666666666666,28.430774688720703,32.61349868774414,2274,68,457,66,0.00603871932253241,0,Background
-51.916666666666664,2.916666666666667,59.46723556518555,32.35200119018555,2775,59,253,148,0.0854775458574295,0,Background
-62.25,-7.416666666666666,37.23381805419922,33.17399978637695,2216,26,305,75,0.01476771757006645,0,Background
-52.58333333333333,-10.416666666666666,47.1438102722168,35.34524917602539,2082,4,554,320,0.00155449658632278,0,Background
